business_id	user_id	cool	funny	useful	stars	sentiment	negative	neutral	positive	compound
9nHpqlu7be1466wdo_t5kQ	NB2I0KAIwaUNxg1V3vylkQ	0	0	0	2.0	{'neg': 0.042, 'neu': 0.753, 'pos': 0.205, 'compound': 0.9337}	0.042	0.753	0.205	0.9337
Wxxvi3LZbHNIDwJ-ZimtnA	hN03Wim4nDQ-824277aEsQ	0	0	3	4.0	{'neg': 0.035, 'neu': 0.646, 'pos': 0.319, 'compound': 0.9643}	0.035	0.646	0.319	0.9643
Os1n1_idfw9vv9kwULGJnQ	rK1MCJJGE8UVdOVkB0dPcw	0	0	0	2.0	{'neg': 0.136, 'neu': 0.631, 'pos': 0.232, 'compound': 0.6252}	0.136	0.631	0.232	0.6252
Kbbm6Vd5UdbP10dwjBghRw	at41ymjb1OVu34ii08bCEw	3	4	6	5.0	{'neg': 0.064, 'neu': 0.827, 'pos': 0.109, 'compound': 0.5464}	0.064	0.827	0.109	0.5464
Wxxvi3LZbHNIDwJ-ZimtnA	_94atbhtDpY-cB7OiSqtLg	0	0	1	5.0	{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.9722}	0.0	0.55	0.45	0.9722
OVTZNSkSfbl3gVB9XQIJfw	CCZarRkyw-nwXtb380MRIA	1	0	0	4.0	{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.9477}	0.0	0.4	0.6	0.9477
-BmqghX1sv7sgsxOIS2yAg	XoxZ8QUP10mZFufa1IWN8g	0	0	1	3.0	{'neg': 0.026, 'neu': 0.814, 'pos': 0.16, 'compound': 0.8486}	0.026	0.814	0.16	0.8486
zaCUHcSAQNckvwe3wg04AQ	Ep9OKT8f7Zj-QbClFcCfxA	0	0	3	5.0	{'neg': 0.037, 'neu': 0.798, 'pos': 0.165, 'compound': 0.9311}	0.037	0.798	0.165	0.9311
Kr2EJ05h5BXHlytYBgShGw	vm3xcpbUw1XzLWnSlXcpvA	0	0	3	1.0	{'neg': 0.096, 'neu': 0.813, 'pos': 0.091, 'compound': -0.4404}	0.096	0.813	0.091	-0.4404
yNPh5SO-7wr8HPpVCDPbXQ	AYeTAW6BTB6TTFwXo0lP-g	0	0	0	5.0	{'neg': 0.0, 'neu': 0.29, 'pos': 0.71, 'compound': 0.9776}	0.0	0.29	0.71	0.9776
rBb8d_oAzIEdEWTthQ1qNw	nxSFMpaKBxKqXaRx6xh7pw	0	0	1	5.0	{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.8655}	0.0	0.887	0.113	0.8655
oD-C0IhodDOtWWOiNm2txA	k3NJaBzzhOV5z3eKNhaBOQ	1	0	0	4.0	{'neg': 0.027, 'neu': 0.649, 'pos': 0.324, 'compound': 0.9809}	0.027	0.649	0.324	0.9809
Q8GBjqGjamI3b2ZaPQNa_Q	KeAZHRMFdBBibJBNSaaTUA	1	0	3	4.0	{'neg': 0.027, 'neu': 0.628, 'pos': 0.345, 'compound': 0.9972}	0.027	0.628	0.345	0.9972
M35msZRXNwe6lrjWOwFmRg	ibIhD3roc56rX4p9ddVvsg	0	0	0	5.0	{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.9874}	0.0	0.592	0.408	0.9874
U-lMZqzq3ka3iBqn08N6iA	9NG38W6pwz6ZqxHXerbsPg	0	0	1	1.0	{'neg': 0.036, 'neu': 0.964, 'pos': 0.0, 'compound': -0.3404}	0.036	0.964	0.0	-0.3404
ZCXjNG1EBFiKKMtR9DOTGg	BWMtteGOa6rntC1cc9dIDA	0	0	0	4.0	{'neg': 0.055, 'neu': 0.871, 'pos': 0.074, 'compound': 0.3668}	0.055	0.871	0.074	0.3668
NuGZD3yBVqzpY1HuzT26mQ	AghKXr53xNvKjh_A5Ur1GQ	0	0	1	2.0	{'neg': 0.06, 'neu': 0.864, 'pos': 0.076, 'compound': 0.5994}	0.06	0.864	0.076	0.5994
yrOE755v_7R1eMnWzf8JhA	ynvO23V8svAIU-vVhkih2A	0	0	0	3.0	{'neg': 0.213, 'neu': 0.687, 'pos': 0.1, 'compound': -0.5106}	0.213	0.687	0.1	-0.5106
X8lYvkI2Yv7f96cz4uE9LQ	g9DJsWXLvp7qu_ogVbMZtw	1	0	0	5.0	{'neg': 0.019, 'neu': 0.847, 'pos': 0.135, 'compound': 0.9832}	0.019	0.847	0.135	0.9832
hEGU4ERlG7xbMH2HoFZNoQ	2TAvvTz9E6AOYObB9OOjaw	9	11	11	5.0	{'neg': 0.065, 'neu': 0.848, 'pos': 0.087, 'compound': 0.7251}	0.065	0.848	0.087	0.7251
t53w4JlkxTau-G-TzhSWog	Gf-VdoxQQPzN6FKWFh-1yw	1	1	4	4.0	{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.9387}	0.0	0.733	0.267	0.9387
_XzcsBJWiO1jyJjHV-n5VQ	QYy75LNjlZKwtYaQ--RRMQ	0	0	3	1.0	{'neg': 0.15, 'neu': 0.785, 'pos': 0.065, 'compound': -0.8729}	0.15	0.785	0.065	-0.8729
MpWkXcBH1sSVcjReplDB3A	WScf-tYsJghg5FTAR_9E0Q	0	0	0	3.0	{'neg': 0.047, 'neu': 0.804, 'pos': 0.149, 'compound': 0.9277}	0.047	0.804	0.149	0.9277
wFxUj5_RyLCrZjMsZLw8aQ	678GGjhxVppR2GRmQD7tNg	86	0	91	5.0	{'neg': 0.075, 'neu': 0.8, 'pos': 0.125, 'compound': 0.6866}	0.075	0.8	0.125	0.6866
Wj6k7RWe0ZJtF9yn-eYWHw	B8PO3z0Fy-FHlOvD2moCNw	1	0	3	4.0	{'neg': 0.07, 'neu': 0.778, 'pos': 0.152, 'compound': 0.7351}	0.07	0.778	0.152	0.7351
XXW_OFaYQkkGOGniujZFHg	QLrj1hXbhxrZErc5oUbZ5g	0	0	0	4.0	{'neg': 0.092, 'neu': 0.525, 'pos': 0.383, 'compound': 0.9245}	0.092	0.525	0.383	0.9245
MBanyASw0fX21eHOg1m5pA	JD66qPjRIFYJSC2t0D_ZAQ	0	0	0	5.0	{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.9823}	0.0	0.716	0.284	0.9823
cEqOh78v1g1RCWHyuHwQng	SbQTZuB0D8LZZILYd07gRg	0	0	2	4.0	{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.9664}	0.0	0.822	0.178	0.9664
cma-2Yo-jnRNV21yda4IBw	kvpK5ei22ejDlEBrHsWJUQ	0	0	0	5.0	{'neg': 0.034, 'neu': 0.843, 'pos': 0.123, 'compound': 0.9014}	0.034	0.843	0.123	0.9014
faPVqws-x-5k2CQKDNtHxw	BzkSh6rluCFWB6wMUstRRg	0	0	0	5.0	{'neg': 0.018, 'neu': 0.792, 'pos': 0.19, 'compound': 0.9881}	0.018	0.792	0.19	0.9881
EjBZKPyq_G9WMO01N8DnDw	R-AEiB-dlt0F0Qj8qZdsEA	0	0	1	2.0	{'neg': 0.055, 'neu': 0.89, 'pos': 0.055, 'compound': -0.0201}	0.055	0.89	0.055	-0.0201
fbQaKW0Lte0JQ_opbnjdKg	gJ4tr2UU1B_uc1dkQmajjA	0	0	0	4.0	{'neg': 0.076, 'neu': 0.641, 'pos': 0.283, 'compound': 0.9933}	0.076	0.641	0.283	0.9933
S5xo-0w6HVtcYSBI4Tq7sQ	BiMBGmpvHUDGrCFTq-Nt7w	1	0	0	5.0	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8398}	0.0	0.833	0.167	0.8398
Q1GhjqlLENaT383k9Ex5wg	39DA5UKpEmFazhxW0HYVdQ	0	0	3	5.0	{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.9778}	0.0	0.599	0.401	0.9778
7Ny2GHLw8xl_kXfhfrvh5w	QfixYTYIw0jXoexAf44okA	0	0	0	1.0	{'neg': 0.147, 'neu': 0.828, 'pos': 0.024, 'compound': -0.8302}	0.147	0.828	0.024	-0.8302
ILA41PhErg4bl1royzDX4g	Eaai36jQHU5IqPezom4w4A	0	0	3	2.0	{'neg': 0.125, 'neu': 0.717, 'pos': 0.158, 'compound': 0.8433}	0.125	0.717	0.158	0.8433
9yrAfE46k-_kqg4ULHu8Vw	wrxaE53tIUNNGyT_SeRhKw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.9201}	0.0	0.656	0.344	0.9201
SVGApDPNdpFlEjwRQThCxA	aBZDEIcLUB5al8rR6Nmsgw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.9656}	0.0	0.651	0.349	0.9656
N6MzDoao6s68nAIW8vS9dQ	6B9ICWLdY9C7gGPkRX93ZQ	0	0	0	5.0	{'neg': 0.042, 'neu': 0.773, 'pos': 0.184, 'compound': 0.7712}	0.042	0.773	0.184	0.7712
brpJ1jYGH_Pgrx7dKIqesA	cKJ0r01eF7E-tYp2FQOyRA	3	3	6	4.0	{'neg': 0.05, 'neu': 0.844, 'pos': 0.105, 'compound': 0.7543}	0.05	0.844	0.105	0.7543
-U7tvCtaraTQ9b0zBhpBMA	LIsQPcQWkZJbdjE0CTc46g	0	0	1	3.0	{'neg': 0.049, 'neu': 0.775, 'pos': 0.176, 'compound': 0.9019}	0.049	0.775	0.176	0.9019
oAngC9V69vyzBVYwKEJQaw	aRpg4ufrMYne9e9wYLjJcg	1	0	0	5.0	{'neg': 0.084, 'neu': 0.756, 'pos': 0.16, 'compound': 0.8954}	0.084	0.756	0.16	0.8954
0GS6_96ld7mdEfgKhoDliA	vc_3jWCvHssvzMn6EFVvrw	0	1	2	1.0	{'neg': 0.075, 'neu': 0.879, 'pos': 0.046, 'compound': -0.3213}	0.075	0.879	0.046	-0.3213
4RoTEeqB_MNn6yaqZmlZHg	ob8RC0VHeikmLBoQQofQmQ	0	0	0	4.0	{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.9908}	0.0	0.55	0.45	0.9908
E5-BcXKtQ1_cA87yY_Apww	aBeAPFrNONyUwItU3ZcLHg	0	0	0	3.0	{'neg': 0.033, 'neu': 0.881, 'pos': 0.087, 'compound': 0.5408}	0.033	0.881	0.087	0.5408
e4h-sBBD70pn1RuAv_Q61w	yfkvSpm9Y6omYpVSqC6hiQ	0	0	0	5.0	{'neg': 0.094, 'neu': 0.658, 'pos': 0.248, 'compound': 0.7896}	0.094	0.658	0.248	0.7896
EdY6q0CO2mlATpoTFkvHAw	E3j2dhvtoek7MAmN8zrd1A	0	0	0	5.0	{'neg': 0.057, 'neu': 0.872, 'pos': 0.071, 'compound': 0.2718}	0.057	0.872	0.071	0.2718
yc7ukSQi61NMXYIyHyobgQ	rkdlXrInIOTOVo6TRqQkKA	0	0	0	4.0	{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.9278}	0.0	0.582	0.418	0.9278
fqBnZxSkG287OOyU9LvTig	1Ap_OW4nUq5njHTCFJxspg	0	1	0	4.0	{'neg': 0.021, 'neu': 0.75, 'pos': 0.229, 'compound': 0.9311}	0.021	0.75	0.229	0.9311
EGzbYCNiLoBuRvJmzqrKxQ	Z58SXkqC6pzfUU-4gZzH3A	0	0	0	5.0	{'neg': 0.029, 'neu': 0.622, 'pos': 0.349, 'compound': 0.9928}	0.029	0.622	0.349	0.9928
2DMxJUDUlHiS7P_GKDPvxw	77Z8DMg-7e3flBRjI3w0ow	0	0	0	5.0	{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.9198}	0.0	0.665	0.335	0.9198
NpFtNc51LaZr8Y5_o2wRaw	gNQQSyD-7PoWtm5OZST1NQ	0	0	0	1.0	{'neg': 0.052, 'neu': 0.85, 'pos': 0.098, 'compound': 0.8763}	0.052	0.85	0.098	0.8763
E5gkm-sbK-WON0t4zXz3Rw	Ko_RZgUP9JfTbyGUuLEydw	0	2	11	1.0	{'neg': 0.039, 'neu': 0.829, 'pos': 0.133, 'compound': 0.6249}	0.039	0.829	0.133	0.6249
_lpqjZAseSvoDxPN-_JnzQ	fXPwu_pvEAQHfY_G8eW4vg	6	4	6	5.0	{'neg': 0.04, 'neu': 0.816, 'pos': 0.144, 'compound': 0.6975}	0.04	0.816	0.144	0.6975
fE7x3Ui2mzdwdfJnd7r_1g	rKPxdSpRn0ptT7bOhbpfyQ	0	0	0	1.0	{'neg': 0.201, 'neu': 0.706, 'pos': 0.093, 'compound': -0.7317}	0.201	0.706	0.093	-0.7317
ZCXjNG1EBFiKKMtR9DOTGg	FWnSVipwMzcjcifkVU69xA	1	0	1	5.0	{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.9826}	0.0	0.751	0.249	0.9826
iIP-Pu3Ap31GyWk8UOaENQ	lGW2Xqqci5Vjm0vd1_xOjQ	0	2	0	1.0	{'neg': 0.161, 'neu': 0.661, 'pos': 0.178, 'compound': -0.077}	0.161	0.661	0.178	-0.077
T5Y4Mo5fgmU77KrbdRffcw	NdxW2iuKjWciPXUSQXbThQ	0	0	0	3.0	{'neg': 0.071, 'neu': 0.783, 'pos': 0.146, 'compound': 0.7269}	0.071	0.783	0.146	0.7269
zvO-PJCpNk4fgAVUnExYAA	Fxl7aVVajcdo5cIBeE-PNA	0	1	0	1.0	{'neg': 0.128, 'neu': 0.767, 'pos': 0.105, 'compound': -0.7985}	0.128	0.767	0.105	-0.7985
F9_VdKmPyvEcqWSVVGkNNA	hwmFWqbGBJSCd6qYD7xYSw	1	1	0	5.0	{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.9832}	0.0	0.686	0.314	0.9832
ReS0_zAmCRhm3k0PtPhqNg	iqQBsjqOF9xgIAbsZ2sAZA	1	0	0	3.0	{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.846}	0.0	0.794	0.206	0.846
pRCuf-PRpTamG6xLXnkMqw	knPWcNKqIv0ZH-ij7tfYyA	0	0	0	5.0	{'neg': 0.12, 'neu': 0.715, 'pos': 0.165, 'compound': 0.4402}	0.12	0.715	0.165	0.4402
ACvpWibUolzmDS--0kxoIg	9nPiBHloN2XZ4_hnBOBM7A	0	0	1	2.0	{'neg': 0.029, 'neu': 0.906, 'pos': 0.064, 'compound': 0.8568}	0.029	0.906	0.064	0.8568
c_iQzwsTDYraPvHSKz88QA	Q3Y0AjsTpuJuQ-TWZOlVzg	0	0	0	2.0	{'neg': 0.069, 'neu': 0.862, 'pos': 0.07, 'compound': 0.2682}	0.069	0.862	0.07	0.2682
5uvX6yqie9DpHR7UAiQZtw	B7ygjO6fbs5IhW2ykL_MQQ	0	1	1	1.0	{'neg': 0.022, 'neu': 0.895, 'pos': 0.083, 'compound': 0.7579}	0.022	0.895	0.083	0.7579
eeUqmqyh0Rf7LzC297Kc4w	oun0mYYfNFFcTZLD3R-rmQ	0	0	3	1.0	{'neg': 0.047, 'neu': 0.901, 'pos': 0.053, 'compound': 0.8473}	0.047	0.901	0.053	0.8473
fyJAqmweGm8VXnpU4CWGNw	E0ujMO7Brlh4PM-AiG-wSw	0	0	0	5.0	{'neg': 0.028, 'neu': 0.69, 'pos': 0.282, 'compound': 0.9795}	0.028	0.69	0.282	0.9795
FDF1kZvCaPohKtj04b2n4w	AekFct7AAKKIAavKtanyoQ	0	0	2	1.0	{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.5095}	0.04	0.96	0.0	-0.5095
WGIlb1E6inGFj44I3Dhy3w	GoVyJDxMdHdQk--sweicLQ	0	0	0	5.0	{'neg': 0.026, 'neu': 0.731, 'pos': 0.243, 'compound': 0.9647}	0.026	0.731	0.243	0.9647
6eRSdODyj9GS0w6zlhrWkg	LJICWu_4_nMNdwYXLpJbZg	0	0	0	3.0	{'neg': 0.014, 'neu': 0.87, 'pos': 0.116, 'compound': 0.9612}	0.014	0.87	0.116	0.9612
Ia1JlEo7UUyZtmqRe1K1Pw	QdPY0W7WIgBZrzRuL1lZMA	0	0	0	2.0	{'neg': 0.242, 'neu': 0.667, 'pos': 0.091, 'compound': -0.891}	0.242	0.667	0.091	-0.891
WTi4ZE99EGuoI3P27vpH8g	ffEPHzdY6sKRjeaxqrr3lQ	0	0	0	5.0	{'neg': 0.063, 'neu': 0.742, 'pos': 0.195, 'compound': 0.6677}	0.063	0.742	0.195	0.6677
Shbayhg-r15fZEPdFeWlNg	JuqT1raFYX6Eq7-EV_mgXg	0	0	1	5.0	{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.978}	0.0	0.678	0.322	0.978
nQD284VfImPe_UXkmq4yaQ	CCZarRkyw-nwXtb380MRIA	0	0	1	3.0	{'neg': 0.119, 'neu': 0.762, 'pos': 0.119, 'compound': 0.0}	0.119	0.762	0.119	0.0
lcd71KXyEdFjGzWdqH3tAw	OpC3aXiae85C3jazi9IFBg	0	0	0	4.0	{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.8732}	0.0	0.872	0.128	0.8732
_DiGwfdiH913E4LURwb2qg	_pMsJ01kWd6v5cOgOGz4Wg	0	0	1	5.0	{'neg': 0.0, 'neu': 0.396, 'pos': 0.604, 'compound': 0.9761}	0.0	0.396	0.604	0.9761
c9SKd0bIR6nNzXOVCbOi_A	4_0ekbTag2m085DYY2VJfg	1	0	2	1.0	{'neg': 0.066, 'neu': 0.878, 'pos': 0.056, 'compound': -0.5192}	0.066	0.878	0.056	-0.5192
PNzir9TtJAD7U41GwR98-w	liWnObQxCckRGAyFbaI7oQ	0	0	0	5.0	{'neg': 0.055, 'neu': 0.779, 'pos': 0.167, 'compound': 0.793}	0.055	0.779	0.167	0.793
cf6Qd6k1AEvAsECr4fXkyQ	BRLngnMUF02ZiIEt9uV5_w	0	0	0	5.0	{'neg': 0.016, 'neu': 0.891, 'pos': 0.093, 'compound': 0.8173}	0.016	0.891	0.093	0.8173
HhVmDybpU7L50Kb5A0jXTg	cQdBHVybFKY3Xz858wBjSA	0	0	0	5.0	{'neg': 0.119, 'neu': 0.693, 'pos': 0.188, 'compound': 0.3612}	0.119	0.693	0.188	0.3612
lt8IW9Bpy9GMeKGxytefVA	nkG0lrzyxYwC1D1ezZ0TVA	0	0	1	5.0	{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9605}	0.0	0.604	0.396	0.9605
LT0y32F1w2_KGltoU0fSYg	e7z6sT_K9Sv2Pd-9ZIsfyA	0	0	0	5.0	{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.9086}	0.0	0.844	0.156	0.9086
EAs61Wm1O6tLjCs8t2eP-Q	pcr9Gj69fZtU5hX6O_gnow	0	0	0	4.0	{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.5106}	0.0	0.736	0.264	0.5106
eQfYZrSuzE6B4vkmu74H6w	n5chTYoLF3-hWrLWdY46CA	0	2	13	2.0	{'neg': 0.128, 'neu': 0.794, 'pos': 0.078, 'compound': -0.8898}	0.128	0.794	0.078	-0.8898
ASdkR68GWVdt6rQsiZAN5w	65qB0ibVi_6mMu87ioZR3w	1	1	5	5.0	{'neg': 0.014, 'neu': 0.858, 'pos': 0.128, 'compound': 0.9178}	0.014	0.858	0.128	0.9178
R6cjtlmUW_8hV4AlPTp99A	5mkRo6VhwdYQ0X2qbBFE_Q	0	0	1	5.0	{'neg': 0.103, 'neu': 0.787, 'pos': 0.109, 'compound': 0.651}	0.103	0.787	0.109	0.651
5nyKUHibR4GCs6ojVljFdA	uVEoZmmL9yK0NMgadLL0CQ	0	0	1	4.0	{'neg': 0.019, 'neu': 0.613, 'pos': 0.368, 'compound': 0.9861}	0.019	0.613	0.368	0.9861
-9YyInW1wapzdNZrhQJ9dg	E0F4BAnxPmmO_5WbocqcaA	0	0	0	1.0	{'neg': 0.289, 'neu': 0.711, 'pos': 0.0, 'compound': -0.8294}	0.289	0.711	0.0	-0.8294
LWxSTjV6zybxIZKkSK3SNQ	iQO8o_ezeybBwOY4Y_QOPA	0	1	0	4.0	{'neg': 0.046, 'neu': 0.802, 'pos': 0.152, 'compound': 0.9101}	0.046	0.802	0.152	0.9101
5sy9ljRf2rq_DtIn6j4_cw	Zj3R6Kd2IPuo8_UPEqJzxw	0	0	0	5.0	{'neg': 0.083, 'neu': 0.711, 'pos': 0.206, 'compound': 0.8887}	0.083	0.711	0.206	0.8887
9vub2LM7Djy8P-LPumcLXA	J9dw2klIu32RKPooDASqxQ	0	0	0	4.0	{'neg': 0.0, 'neu': 0.539, 'pos': 0.461, 'compound': 0.9287}	0.0	0.539	0.461	0.9287
shSYKGuSzXpctURCR9kCFQ	rWbpMayFgYIiC2ndfy3efg	1	1	1	5.0	{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.8551}	0.0	0.656	0.344	0.8551
6xowh_GdOsRrz9QWN6nMxA	bb5pxyqojpTFXvEtQihimg	0	0	0	1.0	{'neg': 0.034, 'neu': 0.854, 'pos': 0.112, 'compound': 0.5423}	0.034	0.854	0.112	0.5423
44pzzXXYBtbC0QxHFosagw	nMCreCzj_p6KL45xepH_Tw	0	0	5	5.0	{'neg': 0.017, 'neu': 0.859, 'pos': 0.123, 'compound': 0.9206}	0.017	0.859	0.123	0.9206
3fdtp-bzoE4ZgTakkcEBzQ	MeDuKsZcnI3IU2g7OlV-hQ	55	34	47	5.0	{'neg': 0.018, 'neu': 0.873, 'pos': 0.109, 'compound': 0.8983}	0.018	0.873	0.109	0.8983
-Dnh48f029YNugtMKkkI-Q	-wNQDGQ1RGJ7Yhf6iTce_A	0	0	0	1.0	{'neg': 0.266, 'neu': 0.663, 'pos': 0.07, 'compound': -0.9608}	0.266	0.663	0.07	-0.9608
MYB1ZMspBk1Xc_awp_PtSw	6QmLTkRhQaY3WXTGHeL5vQ	0	0	0	5.0	{'neg': 0.043, 'neu': 0.726, 'pos': 0.231, 'compound': 0.9575}	0.043	0.726	0.231	0.9575
o1Pjim5n8xJjjAE_v4RiHA	BbS3gs_iRr1JAXIbVmAWFw	0	0	0	4.0	{'neg': 0.007, 'neu': 0.832, 'pos': 0.161, 'compound': 0.9668}	0.007	0.832	0.161	0.9668
5bLqyDPyatWFhoFGRgjEDA	Q3Y0AjsTpuJuQ-TWZOlVzg	1	0	1	5.0	{'neg': 0.037, 'neu': 0.83, 'pos': 0.132, 'compound': 0.7661}	0.037	0.83	0.132	0.7661
CTJnbFKMq7Nv7xnLmjgOyg	4Z_A29wSvXAOpqWMbFHuJw	1	0	2	5.0	{'neg': 0.036, 'neu': 0.707, 'pos': 0.257, 'compound': 0.9783}	0.036	0.707	0.257	0.9783
YRyYbOSwvHkZsZOLv98oQg	gZ2vJkhyJZVbWAu59x1Rww	0	0	0	4.0	{'neg': 0.112, 'neu': 0.669, 'pos': 0.218, 'compound': 0.796}	0.112	0.669	0.218	0.796
mQkVFNSDpD4frPUMycVoWw	EiP1OFgs-XGcKZux0OKWIA	1	0	3	5.0	{'neg': 0.019, 'neu': 0.74, 'pos': 0.241, 'compound': 0.9976}	0.019	0.74	0.241	0.9976
HYwbHY-srAOoH-t337DpMw	cf33PDiMqpKYy5Ad5wI_JQ	0	0	0	3.0	{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.9734}	0.0	0.823	0.177	0.9734
dYMhfzyZyklXELmYq_wfKg	kBSJuinVQkihq2-rXBR9gA	0	0	0	2.0	{'neg': 0.045, 'neu': 0.844, 'pos': 0.111, 'compound': 0.9635}	0.045	0.844	0.111	0.9635
AfEOC5LlBeMt708QEQUihw	P4fTJ-il1fgIbHHsgJcHzA	0	0	1	4.0	{'neg': 0.077, 'neu': 0.683, 'pos': 0.24, 'compound': 0.6697}	0.077	0.683	0.24	0.6697
yNVcnSaMSrTmjJBMrHTy9w	jhjZ5VDHu_NIICX2VnfDDg	0	0	0	4.0	{'neg': 0.073, 'neu': 0.841, 'pos': 0.086, 'compound': 0.2785}	0.073	0.841	0.086	0.2785
dJuxA0paONof3QiMAN8d7Q	hiUFa6nBgkPbksW1lzRlpw	0	0	1	5.0	{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.9385}	0.0	0.766	0.234	0.9385
x8WI_GkeGHGJCXggDm8flg	rxw9BOhbTzVUP5rvd5Acdw	0	0	0	4.0	{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.872}	0.0	0.873	0.127	0.872
xYy54Y2VTBAG5k7WJcaH4A	tqIAiKisujzZWEjbdbMxyg	0	0	3	5.0	{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.9828}	0.0	0.697	0.303	0.9828
y-Iw6dZflNix4BdwIyTNGA	0v4sabX7a6r8blrGtzVKuw	0	0	0	4.0	{'neg': 0.149, 'neu': 0.737, 'pos': 0.114, 'compound': -0.273}	0.149	0.737	0.114	-0.273
2DU8OVYBDISnc2wNcfiUPg	Lne2a2fPDqF8-pTlYsbx6w	0	0	1	1.0	{'neg': 0.159, 'neu': 0.822, 'pos': 0.019, 'compound': -0.9091}	0.159	0.822	0.019	-0.9091
ZPwx7ktiVluGFVg0L05n5A	Dsdcxq0AVLROKSs6zv1ipg	0	0	0	5.0	{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.9736}	0.0	0.581	0.419	0.9736
cs1qJvnWUg_f8g020z_3PQ	toPx4EV7yhnMwWGoFVCDvw	0	0	1	5.0	{'neg': 0.068, 'neu': 0.663, 'pos': 0.269, 'compound': 0.9764}	0.068	0.663	0.269	0.9764
ZkW5ta66ZKa35p0nCVVgaw	bqD0-PolzLbwgPVXTBgxFQ	0	0	0	5.0	{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6597}	0.0	0.748	0.252	0.6597
HjJp2tI4Xzs7MKyL31E0DA	B0oikk-EspFHN9gA4h79gA	0	0	2	1.0	{'neg': 0.128, 'neu': 0.838, 'pos': 0.034, 'compound': -0.975}	0.128	0.838	0.034	-0.975
qsJkjQoM3Hdg6Gtqp2S9_w	3UqiZZs5x21iqHIrzTa2Tw	0	0	0	5.0	{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.9443}	0.0	0.692	0.308	0.9443
44YFU284Z3KDEy25QyVoUw	TaVuQWmXAhxy_LvIXBs9sg	1	3	0	5.0	{'neg': 0.041, 'neu': 0.829, 'pos': 0.13, 'compound': 0.9766}	0.041	0.829	0.13	0.9766
XYIPXJ9parr9FtvvcGI1SA	mwPcqCNBhSdY_yHbK3ex4g	0	0	0	5.0	{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.9022}	0.0	0.713	0.287	0.9022
Fvw4nhPbmo8epr1aGGgZqQ	fW7Cmbp3tl-YGHQEkugScA	0	0	1	5.0	{'neg': 0.052, 'neu': 0.761, 'pos': 0.186, 'compound': 0.9806}	0.052	0.761	0.186	0.9806
VbqtbvvtNOe-YKA61-fSNA	kqi0OkBrTM2GqOJmGCPbBQ	0	0	0	5.0	{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9409}	0.0	0.604	0.396	0.9409
EUWBT5GDxPC95w9itZ1EHw	VtY4-DCNCwF5QddsQibzAg	2	1	3	5.0	{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.9857}	0.0	0.733	0.267	0.9857
9edPSkfXKsJmkZYIaOmA7Q	aWDiEfP0zShy69voZ7k2LA	0	0	0	4.0	{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.9534}	0.0	0.676	0.324	0.9534
